instavideosave.net	unknown	Cloudflare
int.soccerway.com	bbr	Akamai
international.sindonews.com	bbr	Cloudfront
internetbanking.caixa.gov.br	unkown-all-invalid	Azion
investor.vanguard.com	unkown-all-invalid	Akamai
inwporn.com	bbr	Cloudflare
inwxxx.com	bbr	Cloudflare
iporntv.net	bbr	Cloudflare
iseeindia.org.in	unkown-all-invalid	Cloudflare
issuu.com	bic	Fastly
istoe.com.br	unknown	Google
it.investing.com	bbr	Cloudflare
it.pornhub.com	bbr	
it.redtube.com	bbr	
it.search.yahoo.com	cubic	Yahoo
it.shein.com	bbr	Akamai
it.spankbang.com	unknown	Cloudflare
it.wikipedia.org	unkown-all-invalid	
it.youporn.com	bbr	
itch.io	cubic	Cloudflare
itest.5ch.net	bbr	Cloudflare
itorrents-igruha.org	bbr	Cloudflare
itsthevibe.com	bbr	Cloudflare
ixiporn.com	bbr	Cloudflare
ja.m.wikipedia.org	bbr	
ja.wikipedia.org	bbr	
jang.com.pk	bbr	Cloudflare
japanesebeauties.one	bbr	Cloudflare
jav.guru	bbr	Cloudflare
javdb.com	bbr	Cloudflare
javgg.net	unknown	Cloudflare
javhayz.com	unkown-all-invalid	
javhd.today	unkown-all-invalid	Cloudflare
javidol.org	bbr	Cloudflare
javkuy.net	bbr	Cloudflare
javmix.tv	bbr	Cloudflare
javmobile.mobi	bbr	Cloudflare
javrank.com	bbr	Cloudflare
javsiam.com	unknown	Cloudflare
javthayy.com	bbr	Cloudflare
jc.ne10.uol.com.br	bbr	Cloudflare
jeemain.nta.nic.in	bbr	Akamai
jetsmart.com	bic	Fastly
jisho.org	unkown-all-invalid	
jisin.jp	bbr	Cloudfront
jizzberry.com	bbr	Cloudflare
jizzbunker.com	bbr	Cloudflare
jjgirls.com	unknown	Cloudflare
jkdsd.org	unkown-all-invalid	Cloudflare
job.mynavi.jp	unknown	Cloudfront
journal.tinkoff.ru	cubic	
jovempan.com.br	unknown	Google
jovenesconstruyendoelfuturo.stps.gob.mx	unknown	Google
jp.mercari.com	unknown	Fastly
jp.pornhub.com	bbr	
jp.xhamster.com	bbr	Cloudflare
jr.brainpop.com	cubic	Incapsula
jra.jp	bbr	Akamai
justindianpornx.com	bbr	Cloudflare
jut-su.net	unkown-all-invalid	Cloudflare
jut.su	unkown-all-invalid	Cloudflare
jysk.de	bbr	Akamai
kabinedasnovinhas.com	bbr	Cloudflare
kahoot.com	cubic	Fastly
